account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough
ACC_b05bb31b,10,12,3,6,5323.64,154321.84999999995,28.988032624294643,624.0946636705556,591.3695426,532.364,12860.154166666662,0,0
ACC_b098462d,4,12,2,5,2503.36,102632.6,40.997938770292734,570.2461482933334,551.6438479236111,625.8399999999999,8552.716666666667,0,0
ACC_b0c36824,9,3,4,1,42804.32,1005.74,0.0234962265490959,335.15389184277774,693.0369656905555,4756.035555555555,335.24666666666667,0,0
ACC_b12dac07,12,9,4,2,9640.34,33130.96,3.4367003653398114,550.2794301055555,663.8367773613888,803.3616666666667,3681.217777777778,0,0
ACC_b132626e,3,4,1,2,107788.19,17667.68,0.1639110926716554,297.5769828861111,333.97323439555555,35929.39666666666,4416.92,0,0
ACC_b148dc25,13,9,6,5,54911.41,12424.79,0.2262697315548808,514.3021126686111,648.4528022158333,4223.954615384616,1380.5322222222223,0,0
ACC_b1573934,5,13,2,6,60766.21,68706.35999999999,1.1306671915197606,536.3567933147223,588.5299719155555,12153.242,5285.104615384615,0,0
ACC_b1fcaec5,2,4,2,3,81809.95,5284.05,0.0645893317377654,52.69295084888889,189.04692291277777,40904.975,1321.0125,0,0
ACC_b242dd6c,8,5,4,2,213517.57,25519.45,0.119519203969959,474.1059560522222,585.6651640819443,26689.69625,5103.89,0,0
ACC_b26d2246,15,8,4,3,46541.740000000005,16276.419999999998,0.3497166199630696,702.481510596389,665.9624245830555,3102.782666666667,2034.5525,0,0
ACC_b2938398,2,6,1,3,106925.79,100303.41,0.9380656434710468,124.81409861888888,126.44322134805556,53462.895,16717.235,0,0
ACC_b2c8228b,11,11,6,3,7557.15,7429.42,0.9830981256161384,642.4960860038889,621.1468746191666,687.0136363636364,675.4018181818182,0,0
ACC_b2f0e100,18,3,9,2,662055.21,10690.82,0.0161479282067729,637.0125835008333,667.2317395277778,36780.845,3563.6066666666666,0,0
ACC_b3356fdf,8,7,4,3,60434.31,4668.48,0.0772488343128266,617.0395080113889,600.8028454694444,7554.28875,666.9257142857142,0,0
ACC_b3534c82,7,12,3,3,13399.2,19637.39,1.4655643620514658,703.5716214463888,706.3684857677779,1914.1714285714284,1636.4491666666663,0,0
ACC_b3697b6c,7,5,2,2,11663.55,43525.530000000006,3.731756626413056,281.22170995777776,511.5749391394445,1666.2214285714288,8705.106000000002,0,0
ACC_b3709917,1,12,1,3,827.38,8025.539999999999,9.6999444028137,147.66616449055556,999999.0,827.38,668.795,0,0
ACC_b37dddb6,1,3,1,2,290.77,1583.6799999999998,5.446504109777488,705.4573861647223,999999.0,290.77,527.8933333333333,0,0
ACC_b39650ba,12,10,4,3,65340.8,192976.15,2.9533790525980703,480.5580611419445,521.6568491866667,5445.066666666667,19297.615,0,0
ACC_b3b82f72,5,5,3,3,4109.27,48557.93,11.816680334950004,626.8803264055555,625.9448188247222,821.8539999999999,9711.586,0,0
ACC_b3dbe4a1,18,4,6,3,94361.58,1474.32,0.0156241555090535,473.0293471797222,533.0795449055555,5242.31,368.58,0,0
ACC_b4010379,3,5,1,4,3457.34,25768.78,7.453354312853233,633.4979083875,347.6625698972222,1152.4466666666667,5153.755999999999,0,0
ACC_b454d725,4,11,2,5,5976.88,158765.71,26.563308950489212,541.3927638119444,576.7531175555555,1494.22,14433.246363636365,0,0
ACC_b45d253d,0,9,0,4,0.0,28273.18,0.0,999999.0,999999.0,0.0,3141.4644444444443,0,0
ACC_b4787b35,3,13,2,4,818.31,88133.19000000002,107.7014701030172,624.0582957608333,513.7483768327778,272.77,6779.476153846155,0,0
ACC_b4922b32,5,8,3,5,4762.25,144612.71,30.366467531103996,532.5730104191666,555.3333579908333,952.45,18076.58875,0,0
ACC_b49b535f,6,5,3,5,7547.01,45408.06,6.016695353524111,649.6844759572223,566.4177139894445,1257.835,9081.612,0,0
ACC_b4c56028,10,12,3,2,29417.41,202617.85,6.8876848777645625,609.8490353011111,527.4969515325,2941.741,16884.820833333335,0,0
ACC_b4ce7c0d,14,6,4,3,67579.21,10532.94,0.1558606559620924,630.8068628627777,668.9449039791667,4827.086428571429,1755.4899999999998,0,0
ACC_b4fdc6e3,5,4,2,2,33945.26,126659.42,3.731284426750598,357.9254457011112,409.0381377291666,6789.052000000001,31664.855000000003,0,0
ACC_b50631cc,9,15,4,4,14460.03,60413.05,4.177933932363903,650.8038376605556,656.3310997188889,1606.67,4027.536666666667,0,0
ACC_b5132f1e,18,4,6,4,89375.27,58099.92,0.6500670711260508,678.1282407900001,591.70631999,4965.292777777778,14524.98,0,0
ACC_b514394a,16,4,4,2,84716.23000000001,28744.09,0.3392985027780391,580.6339964502778,674.6432418975,5294.764375000001,7186.0225,0,0
ACC_b546beea,3,3,2,2,38225.16,22530.47,0.5894146682446849,187.54513702472224,251.60449075194444,12741.72,7510.156666666666,0,0
ACC_b576e80b,9,9,2,3,39226.55,6056.869999999999,0.1544074102871651,449.3489220811111,619.4633311158333,4358.505555555556,672.9855555555555,0,0
ACC_b57aa59b,9,4,3,3,22208.08,1968.88,0.0886560206915681,515.3475130922222,554.4760784136112,2467.5644444444447,492.22,0,0
ACC_b5c0380f,7,12,4,2,8748.68,328343.34,37.53061490419125,651.0393371252777,543.6814522547222,1249.811428571429,27361.945,0,0
ACC_b5c57d0f,5,10,2,2,4040.46,66953.97,16.570878068338754,599.1666621769444,623.9015973463888,808.092,6695.397,0,0
ACC_b621b6f1,12,14,4,3,95070.86,61833.92,0.6503982397971365,592.7539046241667,535.2796283972222,7922.571666666667,4416.708571428571,0,0
ACC_b622c30a,14,6,4,4,81070.89,40938.880000000005,0.5049763238074727,636.9735938372222,652.0002914988888,5790.777857142857,6823.146666666667,0,0
ACC_b6383259,3,3,2,2,9273.38,9945.7,1.0724999946082228,410.3154242375,363.4609094005555,3091.1266666666666,3315.233333333333,0,0
ACC_b65e2d8d,8,7,5,6,9353.94,4904.490000000001,0.5243234401760114,665.1144194566667,579.2171574530556,1169.2425,700.6414285714287,0,0
ACC_b6826d6a,11,11,3,2,67012.06,46297.81,0.6908877297608819,550.5611161422222,596.6640390338888,6092.005454545454,4208.891818181818,0,0
ACC_b69a0b5d,23,7,5,2,32017.060000000005,5301.61,0.1655870339125453,542.9126567077777,622.5635162416667,1392.046086956522,757.3728571428571,0,0
ACC_b70eaebf,8,4,3,3,49028.8,5413.219999999999,0.1104089841073002,562.9577902397223,606.7571289344445,6128.599999999999,1353.3049999999998,0,0
ACC_b74e3303,37,11,8,5,160101.79000000004,189244.19,1.182024198480229,652.4413953291667,708.9648045738888,4327.075405405407,17204.017272727273,0,0
ACC_b7e39dd5,6,8,4,2,14187.79,51799.42,3.650985812448592,246.3043728733333,456.4207096008333,2364.6316666666667,6474.9275,0,0
ACC_b7f9fd4f,5,5,2,4,11284.76,6270.22,0.5556360968243897,585.0417200819444,403.4230762477778,2256.952,1254.044,0,0
ACC_b81a2a8c,26,12,5,4,816389.52,151190.52,0.1851940970530831,671.4484676488888,650.1222212475,31399.59692307692,12599.21,0,0
ACC_b83f0afd,11,8,4,3,75372.06,3430.16,0.0455097021363088,251.9074556608333,623.4646768769445,6852.005454545454,428.77,0,0
ACC_b844df00,3,5,2,2,5080.8,2312.78,0.4551999685088961,510.54436032,415.4448966311111,1693.6,462.5559999999999,0,0
ACC_b859ad42,16,13,5,5,529336.03,9895.129999999996,0.0186934752958342,605.9917695780555,609.4306455902778,33083.501875,761.163846153846,0,0
ACC_b8b00e0c,21,3,5,3,64555.17,1782.2400000000002,0.0276080134247961,677.7959464677778,657.4070780772222,3074.055714285714,594.08,0,0
ACC_b8ba5ca6,9,15,3,3,16222.14,68893.07,4.246854607345271,645.0732118966667,651.5506460575,1802.46,4592.8713333333335,0,0
ACC_b928cae2,24,14,5,5,65253.12000000001,88168.78000000001,1.3511810623001628,599.2116348169444,623.6783992488889,2718.880000000001,6297.770000000001,0,0
ACC_b97e748d,20,13,6,4,68501.95,43645.26,0.6371389427600236,701.4498889241667,645.2768934033334,3425.0975,3357.327692307692,0,0
ACC_b98b6889,1,7,1,5,599.12,129046.19999999998,215.3929096007477,360.6945866975,999999.0,599.12,18435.171428571422,0,0
ACC_b98ff4c4,7,14,2,3,273128.60000000003,7904.68,0.0289412386692568,695.9420389130555,592.2224375955556,39018.37142857143,564.62,0,0
ACC_b9a520e4,15,12,6,4,15693.590000000002,129227.1,8.234387415498938,681.1064172041667,682.1535611622222,1046.2393333333334,10768.925,0,0
ACC_b9dc27dd,10,15,3,3,23264.53,103531.21,4.450174149230609,701.5008231391668,602.0663305763889,2326.4530000000004,6902.080666666666,0,0
ACC_ba025ca4,19,10,7,3,593099.76,43093.01,0.0726572710128899,688.3073853830556,616.5704990408333,31215.776842105264,4309.301,0,0
ACC_ba163362,16,15,6,3,103253.19,39053.33,0.3782287985485,567.7833489602777,591.4867825077778,6453.324375,2603.555333333333,0,0
ACC_ba767f0d,9,11,4,2,50543.54,26828.7,0.5308037387171536,666.6329518652777,617.9670594213889,5615.948888888889,2438.9727272727278,0,0
ACC_ba769458,8,13,3,4,5926.450000000001,30662.97,5.173918619072126,557.911373816389,582.8499633622223,740.8062500000001,2358.69,0,0
ACC_baad613c,13,11,6,3,97661.09,195969.07,2.0066238253126194,518.5152884319444,555.5629056158333,7512.391538461539,17815.37,0,0
ACC_badd5f03,18,3,7,2,46561.81999999999,39283.75,0.8436901736229384,565.8509018577778,568.4829912913889,2586.767777777777,13094.583333333334,0,0
ACC_baf1bda9,13,8,4,4,34506.43,4961.26,0.1437778408256084,522.7605278972222,555.6838501813888,2654.340769230769,620.1575,0,0
ACC_bb1fa5e1,16,10,7,5,24542.47,7414.920000000001,0.3021260696254289,537.84707519,640.3914997122222,1533.904375,741.4920000000001,0,0
ACC_bb30b70e,1,8,1,3,208.7,28412.43,136.14005749880212,0.0,999999.0,208.7,3551.55375,0,0
ACC_bb39aae2,14,14,3,2,513830.23,65706.95,0.127876769726063,642.4028866225,666.6965268611111,36702.15928571429,4693.353571428571,0,0
ACC_bb45195e,1,4,1,3,649.79,5347.92,8.23022822758122,370.3784029044445,999999.0,649.79,1336.98,0,0
ACC_bb4883ed,9,13,3,4,8777.26,16056.37,1.8293146152671789,497.8921885811112,353.8405159852778,975.2511111111112,1235.1053846153843,0,0
ACC_bb49ba6a,7,15,3,4,11204.98,72708.92999999998,6.488983469850012,680.0952614897221,652.6858528180555,1600.7114285714283,4847.261999999999,0,0
ACC_bb4d9872,13,12,4,4,143670.44999999998,113078.57,0.7870690876237947,557.6251938386112,493.0999594991666,11051.573076923076,9423.214166666668,0,0
ACC_bb9ff2a6,7,7,2,2,88674.27,6531.66,0.0736590219462759,571.6661483858333,464.1006158436112,12667.752857142856,933.0942857142855,0,0
ACC_bbae61ab,13,6,3,3,59574.990000000005,38010.75000000001,0.6380319996696601,585.3444684661112,651.6123021516667,4582.691538461539,6335.125000000001,0,0
ACC_bbc76c82,9,12,4,6,37496.75,51094.560000000005,1.3626396954402715,652.7834309116666,704.1423723330556,4166.305555555556,4257.88,0,0
ACC_bbd8b255,1,12,1,4,801.57,109182.2,136.21043701735346,286.33394265,999999.0,801.57,9098.516666666668,0,0
ACC_bc560e16,3,10,2,3,1416.01,57128.35,40.34459502404644,487.0588857775,490.4217425572222,472.0033333333333,5712.835,0,0
ACC_bc5efc9c,8,10,4,2,4854.799999999999,142675.76,29.38859685259949,648.8443960719444,673.4995350975,606.8499999999999,14267.576,0,0
ACC_bcad0954,21,12,8,2,24283.04,46228.5,1.903736105528797,534.7456188280556,603.9369074619445,1156.335238095238,3852.375,0,0
ACC_bcc00263,14,6,5,2,31215.03,126106.97999999998,4.039944219179029,624.8171009786112,690.5417155036112,2229.645,21017.83,0,0
ACC_bcd9b4bf,16,9,5,3,59319.26,12739.19,0.2147563877229756,696.1327567183333,671.5749889855555,3707.45375,1415.4655555555555,0,0
ACC_bd2f1ef3,25,9,7,2,98899.32,58680.15,0.5933321887349681,643.4438083905555,647.8203358088889,3955.972800000001,6520.016666666666,0,0
ACC_bd532c00,0,11,0,3,0.0,10533.98,0.0,999999.0,999999.0,0.0,957.6345454545456,0,0
ACC_bd86f77f,3,6,2,3,90648.68,5575.609999999999,0.0615079006114595,592.0834442583333,563.2621669261111,30216.226666666666,929.2683333333332,0,0
ACC_be114fdb,18,8,5,4,126236.28,131272.99,1.0398990686354193,558.8744005352778,550.3471096961111,7013.126666666667,16409.12375,0,0
ACC_be3a45ea,7,3,3,2,26354.4,6444.540000000001,0.2445337400965304,588.9673643794445,603.1887503991667,3764.914285714286,2148.1800000000003,0,0
ACC_be51664f,11,15,4,2,7479.999999999999,296950.26,39.69923262032086,613.9979697647223,675.4238479469445,679.9999999999999,19796.684,0,0
ACC_be8a8257,3,12,2,3,5910.1,136490.85,23.094507707145397,275.0858055430556,118.37414956055557,1970.0333333333333,11374.2375,0,0
ACC_be8d50f3,11,6,3,2,38203.280000000006,5170.150000000001,0.1353326206545616,483.2926294680556,391.8284371111111,3473.025454545455,861.6916666666667,0,0
ACC_be92aa63,9,15,4,2,33593.719999999994,96929.02,2.8853315441100302,650.5718305777777,568.5405793522222,3732.635555555554,6461.934666666666,0,0
ACC_bea2b370,0,5,0,3,0.0,89614.66,0.0,999999.0,999999.0,0.0,17922.932,0,0
ACC_beb8212d,16,10,4,2,19476.0,23382.22,1.2005658246046416,604.2968377141666,607.5250844327778,1217.25,2338.222,0,0
ACC_bf07b700,4,11,2,5,4061.3,189823.38,46.739561224238535,117.66892904472222,132.0920949111111,1015.325,17256.670909090906,0,0
ACC_bf14de78,5,7,2,3,5377.85,7386.92,1.373582379575481,583.9480003769445,534.0151548222223,1075.5700000000002,1055.2742857142855,0,0
ACC_bf5b2290,0,6,0,3,0.0,6856.2300000000005,0.0,999999.0,999999.0,0.0,1142.7050000000002,0,0
ACC_bf6516f5,3,9,2,5,6243.719999999999,188696.71,30.22184050533977,366.6122910402778,281.3322036227778,2081.24,20966.301111111112,0,0
ACC_bfb8e550,9,13,5,4,8393.7,34165.49999999999,4.070374209228349,632.8803636077777,668.5958879466666,932.6333333333334,2628.115384615384,0,0
ACC_bfde9020,9,14,5,3,8335.160000000002,242871.13000000003,29.138148517844886,581.6760160616667,578.4192293744444,926.128888888889,17347.93785714286,0,0
ACC_bfde9149,13,15,4,2,16193.749999999998,63828.70000000001,3.941563874951757,619.7327777452778,626.1813502274999,1245.673076923077,4255.246666666668,0,0
ACC_c004fad0,4,3,2,3,10895.06,3319.27,0.3046582579627831,539.9039941736111,628.5550282936111,2723.765,1106.4233333333334,0,0
ACC_c01b9a3a,4,9,1,3,2829.49,52922.35,18.70384768986637,290.5263845933333,332.74707742638884,707.3725,5880.261111111111,0,0
ACC_c0630c66,8,6,3,4,29937.66,8190.120000000001,0.2735724836209644,484.7155823605556,611.5125696725,3742.2075,1365.0200000000002,0,0
ACC_c07e2d9f,17,12,6,5,14209.85,28797.300000000003,2.0265731165353613,671.3053597316667,698.1574209422222,835.8735294117646,2399.775,0,0
ACC_c084655b,11,10,2,4,8449.98,12094.169999999998,1.4312661095055843,638.6781190558332,663.3648569269444,768.18,1209.417,0,0
ACC_c0911231,10,14,4,4,6856.63,69190.92,10.091097229980326,553.5865655916666,475.3816671602778,685.663,4942.208571428571,0,0
ACC_c0b1decd,13,10,4,3,564655.2300000001,200715.37,0.355465351839564,481.4635882513888,528.2821824488889,43435.0176923077,20071.537,0,0
ACC_c10a9c40,3,6,1,5,6128.09,10063.38,1.64217235712922,392.1894256041667,624.7729437838889,2042.6966666666667,1677.2300000000002,0,0
ACC_c13b9e2a,3,11,2,3,4271.26,105370.02,24.669540135697662,392.7962259838889,216.0751465497222,1423.753333333333,9579.092727272728,0,0
ACC_c14be57b,3,4,1,3,5569.620000000001,92555.47,16.617914687177937,131.35584241722222,203.03284206166663,1856.54,23138.8675,0,0
ACC_c14c0495,18,6,7,3,70865.76000000001,52985.22,0.7476843541930545,645.5134310375,696.7870434380555,3936.986666666667,8830.87,0,0
ACC_c16d4c24,3,13,3,3,57201.43,10374.96,0.1813758851832899,325.29219081916665,219.97765020555556,19067.143333333333,798.073846153846,0,0
ACC_c18c44c8,1,12,1,5,149.11,6567.09,44.041915364496006,125.46819651972224,999999.0,149.11,547.2575,0,0
ACC_c18f1942,12,3,3,2,52207.85,1651.9499999999998,0.0316417933318456,574.8226502527777,693.9469597555556,4350.654166666666,550.65,0,0
ACC_c1963683,5,14,3,5,5399.009999999999,186199.64,34.48773756670205,554.2992152086111,568.5184060888889,1079.802,13299.974285714286,0,0
ACC_c1dcb8d6,8,9,3,3,5913.02,8283.150000000001,1.4008324003639427,551.6501025161111,485.1879841758333,739.1275,920.35,0,0
ACC_c1efcd15,10,9,2,2,13731.64,5245.68,0.3820140929998165,635.8682177200001,656.0035032358334,1373.164,582.8533333333334,0,0
ACC_c23d6c0f,13,6,6,2,49363.94,77797.54000000001,1.575999403613245,545.2442140886111,619.1452034486111,3797.226153846154,12966.256666666668,0,0
ACC_c25632f4,1,12,1,5,3035.54,35597.89,11.72703703459681,0.0,999999.0,3035.54,2966.4908333333333,0,0
ACC_c269422d,8,14,6,5,7451.97,30055.09,4.033173778208983,508.9710459380556,596.2739614019445,931.49625,2146.792142857143,0,0
ACC_c28e07b8,20,3,5,3,70336.2,2513.94,0.0357417659754152,320.1232860525,627.7765697288888,3516.81,837.98,0,0
ACC_c2ab1fb0,9,13,3,4,77080.88,101191.13,1.3127915768475915,715.814900815,692.5665828316667,8564.542222222222,7783.933076923077,0,0
ACC_c2ae424b,13,8,5,5,13059.580000000002,117854.07,9.024338454988598,706.4875236872223,647.3964136586111,1004.5830769230772,14731.75875,0,0
ACC_c2b62cac,11,10,4,5,42923.12,10670.73,0.2486009870671097,591.1262773480556,596.8659085130556,3902.1018181818176,1067.073,0,0
ACC_c2e893b7,6,7,3,2,8727.41,3400.49,0.3896333505587568,370.8000032158333,481.1720585702777,1454.5683333333334,485.78428571428566,0,0
ACC_c2ec8c98,5,12,4,5,117357.31,33402.08,0.2846186573294838,680.8190622316667,548.2578392577778,23471.462,2783.5066666666667,0,0
ACC_c2fdf1be,2,12,1,2,661.85,125034.03,188.91596283145728,280.9911613513889,351.90267966,330.925,10419.5025,0,0
ACC_c3259fe4,6,7,3,3,32589.88,7089.61,0.2175402302800747,598.8763704777778,623.544365115,5431.6466666666665,1012.8014285714286,0,0
ACC_c3311633,3,15,2,2,91044.51,316778.09,3.479376076602532,500.6132882288889,113.02677642611113,30348.17,21118.53933333333,0,0
ACC_c35e2553,8,6,3,2,8892.08,7106.379999999999,0.7991808440769763,698.5835229588888,695.057763783889,1111.51,1184.3966666666663,0,0
ACC_c364d171,0,4,0,3,0.0,60028.05,0.0,999999.0,999999.0,0.0,15007.0125,0,0
ACC_c377e241,10,13,3,6,7867.369999999999,67816.49,8.619969570517213,570.7782621433333,515.5723422925,786.7369999999999,5216.653076923078,0,0
ACC_c3832f36,15,11,4,6,67632.99,15140.87,0.2238681152496732,572.5756493833334,487.1020388325,4508.866,1376.442727272727,0,0
ACC_c38551a9,4,12,2,4,3293.57,15552.44,4.722061471291031,548.7192274952778,430.55428927805553,823.3924999999999,1296.0366666666666,0,0
ACC_c38e3b84,7,12,4,3,7024.31,37172.75,5.292014446970592,530.6025321091666,574.1028283836112,1003.472857142857,3097.7291666666665,0,0
ACC_c3ab6eb3,12,12,6,4,467263.85,110692.35,0.2368947437299076,601.9588114058333,628.0647788227777,38938.65416666667,9224.3625,0,0
ACC_c3db1f1a,7,4,4,2,5901.9,67279.11,11.399567935749506,13.223360384722222,279.44898195416664,843.1285714285714,16819.7775,0,0
ACC_c3efc333,6,3,3,3,56860.36000000001,2688.2000000000003,0.0472772244143371,633.6509749341667,539.3637165036112,9476.726666666667,896.0666666666667,0,0
ACC_c4424529,6,6,3,4,233835.34,23580.11,0.1008406599276225,576.0616601072222,493.9364850922223,38972.55666666666,3930.018333333333,0,0
ACC_c44eaf47,7,9,3,4,42241.130000000005,8527.29,0.2018717302307016,634.009698208889,531.2885561627778,6034.447142857143,947.4766666666668,0,0
ACC_c45a3095,6,10,1,5,6133.99,87431.57,14.25362121555464,649.0832870677779,661.6824701636111,1022.3316666666666,8743.157000000001,0,0
ACC_c45eabf4,4,4,2,3,8279.619999999999,5926.23,0.7157611098093875,493.0193681263889,625.3901473002777,2069.905,1481.5575,0,0
ACC_c479fb0e,12,6,4,2,69339.73000000001,144299.17,2.0810460323396125,585.6270983072222,638.4428167444444,5778.310833333334,24049.861666666668,0,0
ACC_c47c0e05,6,11,3,6,15563.3,58688.01999999999,3.770923904313352,699.104002396389,701.8299626166668,2593.883333333333,5335.274545454545,0,0
ACC_c4a309ce,6,5,2,3,29743.43,40119.82000000001,1.3488632615673446,462.56276177166666,546.6737407561111,4957.238333333334,8023.964000000002,0,0
ACC_c4b1531c,10,10,4,5,13994.63,147162.88,10.515667795432964,676.0744997902777,712.7734670838888,1399.463,14716.288,0,0
ACC_c4b64620,2,5,1,3,3041.44,5344.57,1.757249855331685,465.26281401666665,579.5370991169444,1520.7199999999998,1068.914,0,0
ACC_c5319867,5,7,2,3,2660.45,8448.539999999999,3.175605630626398,642.2741355697223,472.8885348744445,532.0899999999999,1206.9342857142856,0,0
ACC_c53d24c6,12,5,4,4,14084.11,2333.74,0.1657002110889506,316.3432370380555,409.7131509961111,1173.6758333333337,466.7480000000001,0,0
ACC_c550b4c4,3,3,2,2,21625.65,5232.72,0.2419682182963287,513.9665160566667,394.3697532527778,7208.549999999999,1744.24,0,0
ACC_c55beba6,12,3,5,3,14518.690000000002,17584.65,1.2111733221110168,619.4652539325,542.6852686988889,1209.8908333333336,5861.55,0,0
ACC_c55cb830,2,11,2,5,1678.27,158138.27,94.2269539466236,174.51527562,47.65952060888889,839.135,14376.206363636362,0,0
ACC_c563f7b7,7,3,3,2,208203.26,6247.05,0.030004573415421,349.1240449013889,601.4824734894445,29743.32285714285,2082.35,0,0
ACC_c568c070,3,3,2,1,19264.42,40762.27,2.115935491439658,570.1877677544444,528.9115037033333,6421.473333333334,13587.423333333332,0,0
ACC_c56eff92,6,8,1,6,7559.800000000001,42224.06,5.585340882033915,662.4761069794445,673.4359659125,1259.966666666667,5278.0075,0,0
ACC_c57fb331,14,10,3,3,18276.65,13447.43,0.7357710521348277,493.9253173494444,692.5773187733333,1305.475,1344.743,0,0
