account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough,risk_score,reason
ACC_f733b1c9,10,3,4,3,25723.61,60832.71,2.3648589758591427,634.6265835208334,630.2402011683333,2572.361,20277.57,0,0,0.0,received money from 4 different senders; passed on 236% of everything it received
ACC_f76c2b46,6,14,2,3,117965.16,28956.58,0.2454672209998273,625.6985699905556,703.3012517658334,19660.86,2068.327142857143,0,0,0.0,received money from 2 different senders
ACC_f7836c07,8,4,5,3,29156.97,42032.73,1.441601442125159,500.1207693072222,363.66035439,3644.62125,10508.1825,0,0,0.0,received money from 5 different senders; passed on 144% of everything it received
ACC_f7bfef1d,0,15,0,5,0.0,21600.230000000003,0.0,999999.0,999999.0,0.0,1440.0153333333335,0,0,0.2,flagged by the model based on a combination of subtler behavioral signals
ACC_f7f80c4e,9,14,4,6,68975.71,119967.09999999998,1.7392658951970188,674.0201837494444,572.2544350377777,7663.967777777779,8569.07857142857,0,0,0.0,received money from 4 different senders; passed on 174% of everything it received
ACC_f7fbb6cf,19,3,5,1,641209.9299999999,8205.73,0.0127972597055694,488.1373456925,695.4983801202777,33747.891052631574,2735.2433333333333,0,0,0.0,received money from 5 different senders
ACC_f8440b6f,8,8,4,2,3103.09,45180.39,14.55980651544106,575.7619039913889,588.9153121355555,387.88625,5647.54875,0,0,0.0,received money from 4 different senders; passed on 1456% of everything it received
ACC_f8562d34,11,10,3,3,81058.61000000002,14513.76,0.1790526632519358,482.2515715180555,434.61439248722223,7368.964545454547,1451.376,0,0,0.0,received money from 3 different senders
ACC_f881bc7b,3,12,3,5,13872.64,25675.75,1.8508193105277724,613.2728471666667,406.2355930363889,4624.213333333334,2139.645833333333,0,0,0.0,passed on 185% of everything it received
ACC_f8b6fdb8,2,10,1,5,2062.51,50287.78,24.381835724432847,251.3050741036111,255.8391841869445,1031.255,5028.778,0,0,0.0,passed on 2438% of everything it received
ACC_f9226ee7,10,4,3,2,38660.05,81490.85,2.107882685097407,378.6378402411111,676.8960512244444,3866.005,20372.7125,0,0,0.0,received money from 3 different senders; passed on 211% of everything it received
ACC_f976ddd6,7,7,2,2,2824.78,82110.98,29.0680973385538,596.8803438186111,512.9902603841667,403.54,11730.14,0,0,0.0,received money from 2 different senders; passed on 2907% of everything it received
ACC_f9ecbd87,13,15,4,4,111746.74,222150.30000000005,1.987980141523592,638.3798384980556,651.7458563680556,8595.903076923078,14810.020000000002,0,0,0.0,received money from 4 different senders; passed on 199% of everything it received
ACC_fa1e70b9,10,10,3,2,6691.86,6367.84,0.9515799792583828,606.1399989922222,673.8859609380556,669.1859999999999,636.784,0,0,0.0,received money from 3 different senders; passed on 95% of everything it received
ACC_fa2e3ec5,8,14,5,5,17469.55,183968.33,10.530799591288842,705.75709874,562.2379463536112,2183.69375,13140.595,0,0,0.0,received money from 5 different senders; passed on 1053% of everything it received
ACC_fa32f202,18,8,5,4,89963.92,93114.45,1.0350199279889094,602.8311953894445,629.4935439033333,4997.995555555555,11639.30625,0,0,0.0,received money from 5 different senders; passed on 104% of everything it received
ACC_fa473a99,13,8,4,4,16923.440000000002,102856.94999999998,6.077780285804775,700.3657578180556,558.1911297197222,1301.803076923077,12857.118749999998,0,0,0.0,received money from 4 different senders; passed on 608% of everything it received
ACC_fa664b18,1,7,1,4,833.96,62016.64000000001,74.3640462372296,481.7796770158333,999999.0,833.96,8859.52,0,0,0.0,passed on 7436% of everything it received
ACC_fa693d41,16,7,8,2,106960.39,6455.27,0.0603519676770064,660.8206663061111,643.3947928241666,6685.024375,922.1814285714288,0,0,0.0,received money from 8 different senders
ACC_fa7b9471,11,4,2,3,27924.78,3273.2200000000003,0.1172156056377167,455.4873166608333,575.3327966183333,2538.6163636363635,818.3050000000001,0,0,0.0,received money from 2 different senders
ACC_fa80cd2c,10,10,5,4,14474.26,111918.74000000002,7.732259887552111,599.769624755,395.4399549022223,1447.426,11191.874000000002,0,0,0.0,received money from 5 different senders; passed on 773% of everything it received
ACC_fb04f1f2,8,15,4,4,13461.87,101611.45,7.548093244103533,666.7624797283333,570.0563504022222,1682.73375,6774.096666666667,0,0,0.0,received money from 4 different senders; passed on 755% of everything it received
ACC_fb175efe,5,11,3,3,3884.44,228200.76,58.747402456982215,548.56328247,279.3596123486111,776.888,20745.52363636364,0,0,0.0,received money from 3 different senders; passed on 5875% of everything it received
ACC_fb208231,1,6,1,5,1947.8,23488.500000000004,12.058989629325396,341.83684021777776,999999.0,1947.8,3914.750000000001,0,0,0.0,passed on 1206% of everything it received
ACC_fb544bc3,12,10,4,5,11963.909999999996,34618.02,2.8935373134702624,660.6102648119445,567.2345143169445,996.9924999999996,3461.802,0,0,0.0,received money from 4 different senders; passed on 289% of everything it received
ACC_fb90e432,5,9,2,4,7627.98,7096.76,0.9303590203435248,184.85371354166668,457.8479854311111,1525.596,788.5288888888889,0,0,3.8,received money from 2 different senders; passed on 93% of everything it received
ACC_fbab3e84,24,4,6,3,818876.6000000001,5494.789999999999,0.0067101563288046,463.23622390805554,673.5998903763889,34119.85833333334,1373.6974999999998,0,0,0.0,received money from 6 different senders
ACC_fc152433,4,7,2,3,4022.77,180377.58,44.83914814916089,576.0137215427777,464.11507092666665,1005.6925,25768.225714285712,0,0,0.0,passed on 4484% of everything it received
ACC_fc15c90a,4,14,2,2,123240.61,67756.51000000001,0.5497904465094745,631.6243823080555,632.5555480244444,30810.1525,4839.750714285715,0,0,0.0,flagged by the model based on a combination of subtler behavioral signals
ACC_fc5268a9,19,13,7,2,49304.630000000005,162776.06000000003,3.301435585258423,667.4674212372223,680.938002656111,2594.9805263157896,12521.235384615387,0,0,0.0,received money from 7 different senders; passed on 330% of everything it received
ACC_fc6db8e6,13,4,4,2,47054.70000000001,3566.33,0.0757911536998429,642.6155211733334,639.5398706569445,3619.5923076923086,891.5825,0,0,0.0,received money from 4 different senders
ACC_fcc50f27,8,8,3,5,10905.95,66954.23,6.139238672467781,625.2404079561111,658.3643600794444,1363.24375,8369.27875,0,0,0.1,received money from 3 different senders; passed on 614% of everything it received
ACC_fcf6e914,7,8,2,2,8504.97,10978.61,1.2908464109808735,623.5991812627778,600.5254039297222,1214.9957142857145,1372.32625,0,0,0.0,received money from 2 different senders; passed on 129% of everything it received
ACC_fda350b4,15,6,4,3,10672.78,83616.23000000001,7.83453139669327,695.1560028516667,652.0244342233334,711.5186666666667,13936.038333333336,0,0,0.0,received money from 4 different senders; passed on 783% of everything it received
ACC_fdd7d91a,9,8,5,4,8421.54,8709.58,1.0342027705146564,691.8036639555555,689.1271748538888,935.7266666666668,1088.6975,0,0,0.6,received money from 5 different senders; passed on 103% of everything it received
ACC_fe465932,5,7,3,4,5860.83,35278.19,6.019316376690674,624.9431635902778,421.65950140611113,1172.166,5039.7414285714285,0,0,0.0,received money from 3 different senders; passed on 602% of everything it received
ACC_fe5ea09b,8,13,2,3,105881.16,52384.49999999999,0.4947480741616354,677.0520235969444,683.5068863047222,13235.145,4029.5769230769215,0,0,0.0,received money from 2 different senders
ACC_fe7440a0,17,4,5,3,74818.07,1803.25,0.0241017978678145,307.2303619758333,595.5679798055555,4401.062941176471,450.8125,0,0,0.0,received money from 5 different senders
ACC_fe7d42db,0,12,0,3,0.0,29207.83,0.0,999999.0,999999.0,0.0,2433.9858333333336,0,0,0.4,flagged by the model based on a combination of subtler behavioral signals
ACC_fea6eb3b,7,15,3,2,35872.56,283553.87,7.904478241865092,379.38752323527774,411.52965824222224,5124.651428571428,18903.591333333334,0,0,0.0,received money from 3 different senders; passed on 790% of everything it received
ACC_fed17d6a,26,5,7,2,173418.71999999997,4146.5,0.0239103367848638,653.1759338911111,700.2447129369444,6669.950769230768,829.3,0,0,0.0,received money from 7 different senders
ACC_fed70eb4,7,15,4,5,15490.35,102865.42,6.640613026819923,613.093916223611,687.6575757813888,2212.907142857143,6857.694666666666,0,0,0.0,received money from 4 different senders; passed on 664% of everything it received
ACC_fed7abab,16,3,3,2,54653.67,5968.46,0.1092051091902886,373.0725465513889,579.0085213441666,3415.854375,1989.486666666667,0,0,0.0,received money from 3 different senders
ACC_ff5464b0,10,15,4,2,47380.77,79100.07,1.669455139711744,676.0847201675,703.8687566736112,4738.077,5273.338000000001,0,0,0.0,received money from 4 different senders; passed on 167% of everything it received
ACC_ff68b00e,29,15,8,5,44685.600000000006,291481.32000000007,6.522936247918794,676.8061644325,689.8714379430555,1540.88275862069,19432.088000000003,0,0,0.0,received money from 8 different senders; passed on 652% of everything it received
ACC_ff7d8e02,0,6,0,2,0.0,6635.360000000001,0.0,999999.0,999999.0,0.0,1105.8933333333334,0,0,0.2,flagged by the model based on a combination of subtler behavioral signals
MULE_07745567,18,3,18,3,299975.3,280139.07,0.9338737889419564,33.70040932138889,32.77284502194445,16665.294444444444,93379.69,1,0,100.0,received money from 18 different senders; forwarded funds onward within 33.7 hours of receiving them; passed on 93% of everything it received; all incoming payments arrived within a 32.8-hour window
MULE_0c61d058,11,2,11,2,293728.31,272685.75,0.9283604634500502,23.864437621111108,23.09496282305556,26702.573636363635,136342.875,1,0,100.0,received money from 11 different senders; forwarded funds onward within 23.9 hours of receiving them; passed on 93% of everything it received; all incoming payments arrived within a 23.1-hour window
MULE_0e6d9555,17,3,17,3,442352.91,422279.33,0.954620893078334,35.57742635305556,34.510769905833335,26020.75941176471,140759.77666666664,1,0,100.0,received money from 17 different senders; forwarded funds onward within 35.6 hours of receiving them; passed on 95% of everything it received; all incoming payments arrived within a 34.5-hour window
MULE_16cb0669,20,4,20,4,589972.47,575948.5,0.9762294501640052,34.473406841944445,32.54743404805556,29498.6235,143987.125,1,0,100.0,received money from 20 different senders; forwarded funds onward within 34.5 hours of receiving them; passed on 98% of everything it received; all incoming payments arrived within a 32.5-hour window
MULE_2765ac72,10,3,10,3,211117.11,202511.24,0.9592365109583016,25.954365815,24.93172907138889,21111.711000000003,67503.74666666666,1,0,100.0,received money from 10 different senders; forwarded funds onward within 26.0 hours of receiving them; passed on 96% of everything it received; all incoming payments arrived within a 24.9-hour window
MULE_325a9b11,6,3,6,3,85980.71,81498.76,0.9478726100307848,36.72031407694445,35.236796231111114,14330.118333333334,27166.25333333333,1,0,99.7,received money from 6 different senders; forwarded funds onward within 36.7 hours of receiving them; passed on 95% of everything it received; all incoming payments arrived within a 35.2-hour window
MULE_466e27a5,8,4,8,4,162480.12,153238.18,0.9431195644119416,27.91911802472222,26.667814934444444,20310.015,38309.545,1,0,99.9,received money from 8 different senders; forwarded funds onward within 27.9 hours of receiving them; passed on 94% of everything it received; all incoming payments arrived within a 26.7-hour window
MULE_a256be9d,16,2,16,2,465637.67,423470.3,0.9094416695281546,31.25738281388889,30.457486905277776,29102.354375000003,211735.15,1,0,100.0,received money from 16 different senders; forwarded funds onward within 31.3 hours of receiving them; passed on 91% of everything it received; all incoming payments arrived within a 30.5-hour window
MULE_cd2765a1,15,4,15,4,323477.75,304698.54,0.9419458989064936,35.78409278666666,34.269941223055554,21565.18333333333,76174.635,1,0,100.0,received money from 15 different senders; forwarded funds onward within 35.8 hours of receiving them; passed on 94% of everything it received; all incoming payments arrived within a 34.3-hour window
MULE_d0ee4efa,19,2,19,2,405636.87,365889.44,0.9020122850272462,33.678345281666665,33.228817597222225,21349.30894736842,182944.72,1,0,100.0,received money from 19 different senders; forwarded funds onward within 33.7 hours of receiving them; passed on 90% of everything it received; all incoming payments arrived within a 33.2-hour window
MULE_d13eb819,14,4,14,4,399829.53,385608.38,0.964431966793448,35.08119439638889,33.46785608222222,28559.252142857145,96402.095,1,0,100.0,received money from 14 different senders; forwarded funds onward within 35.1 hours of receiving them; passed on 96% of everything it received; all incoming payments arrived within a 33.5-hour window
MULE_e06a98d8,14,3,14,3,423877.11,389265.23,0.918344540944898,32.27527618805556,31.034967335277777,30276.93642857143,129755.07666666666,1,0,100.0,received money from 14 different senders; forwarded funds onward within 32.3 hours of receiving them; passed on 92% of everything it received; all incoming payments arrived within a 31.0-hour window
MULE_e2c9f439,8,1,8,1,196610.44,175957.28,0.8949538997013586,30.62366081333333,30.19984095305556,24576.305,175957.28,1,0,99.9,received money from 8 different senders; forwarded funds onward within 30.6 hours of receiving them; passed on 89% of everything it received; all incoming payments arrived within a 30.2-hour window
MULE_eb9960c1,11,3,11,3,247191.58,235967.88,0.9545951362906454,35.12471481027778,33.32378768861111,22471.96181818182,78655.96,1,0,100.0,received money from 11 different senders; forwarded funds onward within 35.1 hours of receiving them; passed on 95% of everything it received; all incoming payments arrived within a 33.3-hour window
MULE_fe48322f,15,2,15,2,434845.82999999984,412649.02,0.9489547594373854,34.25108705833333,33.72801670611111,28989.72199999999,206324.51,1,0,100.0,received money from 15 different senders; forwarded funds onward within 34.3 hours of receiving them; passed on 95% of everything it received; all incoming payments arrived within a 33.7-hour window
OUT_0849beec,1,0,1,0,80282.4,0.0,0.0,999999.0,999999.0,80282.4,0.0,1,0,100.0,received a single sudden payment of ~₹80282 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_0c0093e3,1,0,1,0,41108.66,0.0,0.0,999999.0,999999.0,41108.66,0.0,1,0,92.0,received a single sudden payment of ~₹41109 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_0ceee1bf,1,0,1,0,37800.65,0.0,0.0,999999.0,999999.0,37800.65,0.0,1,0,100.0,received a single sudden payment of ~₹37801 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_17edbd9a,1,0,1,0,25323.95,0.0,0.0,999999.0,999999.0,25323.95,0.0,1,0,100.0,received a single sudden payment of ~₹25324 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_24dd8ff3,1,0,1,0,160113.33,0.0,0.0,999999.0,999999.0,160113.33,0.0,1,0,100.0,received a single sudden payment of ~₹160113 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_28d708af,1,0,1,0,25267.24,0.0,0.0,999999.0,999999.0,25267.24,0.0,1,0,92.0,received a single sudden payment of ~₹25267 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
OUT_2bd95dbe,1,0,1,0,71570.15,0.0,0.0,999999.0,999999.0,71570.15,0.0,1,0,100.0,received a single sudden payment of ~₹71570 with no prior transaction history and no outbound activity yet -- consistent with a fresh cash-out account
